,cash_and_equivalents,receivables,notes_receivable,inventories,other_current_assets,total_current_assets,net_property_and_equipment,investments_and_advances,other_non_current_assets,deferred_charges,intangibles,deposits_and_other_assets,total_assets,preferred_stock,common_stock,capital_surplus,retained_earnings,other_equity,treasury_stock,total_equity,total_liabilities_and_equity,shares_outstanding,book_value_per_share,notes_payable,accounts_payable,current_portion_long_term_debt,current_portion_capital_leases,accrued_expenses,income_taxes_payable,other_current_liabilities,total_current_liabilities,mortgages,deferred_taxes_or_income,convertible_debt,long_term_debt,non_current_capital_leases,other_non_current_liabilities,minority_interest_x,total_liabilities,sales,cost_of_goods,gross_profit,selling_administrative_depreciation_amortization_expenses,income_after_depreciation_and_amortization,non_operating_income,interest_expense,pretax_income,income_taxes,minority_interest_y,investment_gains,other_income,income_from_continuing_operations,extras_and_discontinued_operations,net_income
non_current_capital_leases,-0.0025855922481852443,-0.021589804679917935,-0.030710411699144805,0.16513720201549412,-0.03353583605588498,0.006778451604655648,0.08094870532206692,-0.03645383574576488,-0.025640916649804238,-0.05192440921696827,-0.046374857811921584,0.0650074452322942,0.017423880593461838,-0.014584981552709063,-0.05489108880351732,0.0239230884519303,-0.014104701909293898,0.009583107691648154,-0.0627355507967383,0.0205535153799438,0.017423880593461838,0.013575952113956928,0.04854723642520231,-0.009291671781776213,0.022162975713745526,0.005083634839703669,0.4347006885959654,0.06579831007047138,-0.0248140482662091,-0.023872103625129756,0.01779002769068119,0.11822524768621351,0.04859252594430587,-0.02619859955631127,-0.042622792926912394,1.0,-0.0762261727925389,0.0063681750089263816,0.012981899133608834,0.19463110621006308,0.23453874233419733,0.08845542289067305,0.1328585935450743,-0.0029167631040030503,-0.008045341700412689,0.017888867145186463,-0.006728989801814422,0.0034373386568454334,0.05372841490998636,-0.000550226410854768,-0.006114386723553661,-0.008839243998720263,-0.001952421418055484,-0.009845464804268676
other_non_current_liabilities,0.3300852645953862,0.2824412131416413,0.1859288653866466,0.18201778463316667,0.40085635443627426,0.3756669156045523,0.475932131886603,0.27858699494987593,0.23912745076654443,0.3581762835789061,0.45902019821956225,0.4837014340924252,0.60713769503528,0.07068254829374476,0.41621725570366663,0.20790309948062732,0.4397729350942433,0.06622202833251307,0.3509479297124179,0.4892502811871678,0.60713769503528,0.4946077769515768,0.04099082566063323,0.1656795171141503,0.24549954746155067,0.41503751217931806,-0.058448423707967774,0.1999257512863299,0.32088082943846713,0.26248692685035757,0.32239039707115724,-0.06542076648754021,0.3347991406185065,-0.1413130604420312,0.6520986442520835,-0.0762261727925389,1.0,0.056321738364594934,0.5542344930498634,0.3935307255394,0.3119647905817735,0.4472547194024079,0.33646087752561815,0.4538006586990664,0.053663199155984755,0.36427907012872796,0.41144278612263246,0.3441623381865911,0.17394702343934942,-0.014882331103627851,0.009337882144118575,0.406203755418313,-0.003102396895585239,0.40157452894399587
minority_interest_x,0.011429088784592594,0.040968398113515055,-0.026260214235492803,-0.045055665132587915,0.06622274112166661,0.020258992637776543,0.020670240211846654,0.03737518621783014,-0.021865340143606794,-0.005294790286953046,0.2640542665177271,0.15231817147546386,0.10689117889963873,-0.014302464051061326,0.191004822777548,-0.021834235132565088,0.03239421660119341,0.05109032272330793,-0.06060009677833162,0.13225062524890388,0.10689117889963873,0.010659276386565572,0.11916314904838084,0.0050294665142754475,0.02678917212682411,0.022568241992219868,0.010729552328098151,-0.054693349332078624,-0.05573475254919117,0.0880578252964975,0.03541461212182823,-0.013849507139141747,0.08996682382540988,-0.029663040702914426,0.12447481217253652,0.0063681750089263816,0.056321738364594934,1.0,0.0768754203117111,0.12809190922271718,0.1586797089940039,0.04987316931642406,0.06916414467189802,0.0063826854333765915,-0.002181883094265654,0.07236728740640197,-0.0015090456082132203,0.012838393277966695,0.2886720169010843,0.005775130989609246,-0.006161293131643856,-0.004898390895575684,-0.0033227333992173185,-0.009605439632413513
total_liabilities,0.8463044603834428,0.8901242216960357,0.12734304159042958,0.21770447405389046,0.229864200274653,0.9125180376036707,0.3708947744973733,0.7708284446386434,0.17779829909118172,0.15713691719059603,0.34085001929549646,0.5997387913737695,0.9505284652405256,0.49524459477266175,0.22341887384504772,0.28346379168820013,0.3396101023096344,-0.153086342275749,0.15019032187482242,0.4712678178823105,0.9505284652405256,0.3651144721997432,0.08751426942947166,0.7686022738101355,0.8765297719559704,0.30802904679348025,0.017100805510651573,0.3990354911444099,0.1257758725811457,0.5205547033995952,0.9316445914953002,-0.04477817119719554,0.2997743714880081,-0.11280396708295369,0.7785476285878179,0.012981899133608834,0.5542344930498634,0.0768754203117111,1.0,0.4231114514324251,0.34303740540125754,0.4681312472122371,0.4205483081530945,0.37942742805579044,0.06800884735349003,0.9036881277344377,0.2934185603458848,0.2641604909270184,0.19130784891662223,-0.015675210052058495,-0.012682973863291314,0.28483209785222885,-0.001240750531894128,0.2804848124530437
sales,0.28189410509498236,0.22247399809736598,0.16020578404537805,0.5085976092727934,0.22718322038405403,0.3530590267926332,0.6344268115006045,0.20341147704243695,0.11294443653927595,0.056256337393243525,0.188487977628561,0.45704864485725566,0.5586443292115052,-0.012674117703641515,0.22621944149383288,0.20955324413850754,0.5242920502663001,-0.12507606308688196,0.14594455391913336,0.6436480399888365,0.5586443292115052,0.5522586652420911,0.19016496342410663,0.05278953802703142,0.22892034522430046,0.22782815689507188,0.11528044523463535,0.5356392805336624,0.21871417444622107,0.2060869978600791,0.30391261300408257,-0.059819391587737955,0.24730978953982263,-0.12640646151618434,0.36705549052237313,0.19463110621006308,0.3935307255394,0.12809190922271718,0.4231114514324251,1.0,0.9545041555439254,0.8650814971023351,0.8314122709679331,0.6253383966484786,0.11243789925191452,0.19268962484148786,0.6056146849611045,0.5619530040583662,0.28823326324132037,-0.021851992207939087,-0.01689639156667853,0.5839408501745685,0.0032149614590265773,0.5770190317876596
cost_of_goods,0.17639338738297036,0.14727483714067774,0.21675471140578492,0.5754691589980132,0.16687588164317163,0.27176344744655156,0.5446034406619916,0.15968423292524614,0.1871342245353487,0.06318954059751021,0.10156821898751063,0.3725850262649073,0.4433454354566806,-0.03852324730611546,0.13736999033047742,0.09343368279477823,0.46882588224152516,-0.11912145897716606,0.15880163661954153,0.4946506162400845,0.4433454354566806,0.40077704870709796,0.1794693199568653,0.01521044093821797,0.18315930514370077,0.26630617491019193,0.1422496851053517,0.42730492949437415,0.14099314335698962,0.1670316000520807,0.24556250834129634,-0.05163671863620234,0.21007606100851225,-0.10927145078976083,0.30599435674401854,0.23453874233419733,0.3119647905817735,0.1586797089940039,0.34303740540125754,0.9545041555439254,1.0,0.6763312656369361,0.6835049337226871,0.44209005521446637,0.06950175068775373,0.12713432370033997,0.42437881347102124,0.42065057962782715,0.2984968790118497,-0.0660820768697355,-0.014500879886221169,0.40121274332242196,-0.004798546256136547,0.3941640422866484
gross_profit,0.3997423686110187,0.3017805296582575,0.03114676479029711,0.2886672743652135,0.2803998254960111,0.41507984046488905,0.6513221426346788,0.23380346243390002,-0.03578079765206707,0.03244599071784907,0.2944674566286586,0.5024817484895048,0.6342658099471268,0.033414675252450184,0.3275927873471761,0.36086647506791647,0.5064344052517604,-0.10840440328726506,0.09322540187797891,0.7580751466435758,0.6342658099471268,0.6900965626195799,0.1679737413021042,0.1047694211593397,0.25747404055810696,0.1147541083014065,0.04870700657884282,0.6046158397934479,0.30295993068838506,0.22805042986917495,0.337731765076728,-0.06098967847767846,0.25753400514210023,-0.12861075237871092,0.3916628821128765,0.08845542289067305,0.4472547194024079,0.04987316931642406,0.4681312472122371,0.8650814971023351,0.6763312656369361,1.0,0.9041942018726932,0.8023563415856355,0.1608598066999939,0.27464810034934817,0.78362129929432,0.6806768416557114,0.21014061601685421,0.0571353436013539,-0.017375787705307497,0.7693497539285545,0.016001324653153192,0.7640970384075338
selling_administrative_depreciation_amortization_expenses,0.30274050003021047,0.2275172393880245,0.005422441604254499,0.3740475956713875,0.1642484562918777,0.33017254979154576,0.6331208261651974,0.12193432896846747,-0.023808995472968136,0.006593216980006612,0.2912120836824163,0.44813060282403605,0.5572371780157659,0.01177470671883307,0.1497323440389145,0.4074515019850739,0.4217216094720176,-0.07946386938634077,0.07021341466603297,0.6453622315685048,0.5572371780157659,0.5020614959661731,0.16578583846263245,0.07395521545841596,0.22715916711351536,0.08124051558899255,0.08059375180120676,0.6171133139825318,0.18421401576500665,0.14435659590569833,0.2887279641377258,-0.05623650680285852,0.2783998921537761,-0.1094221170810955,0.3583056957443078,0.1328585935450743,0.33646087752561815,0.06916414467189802,0.4205483081530945,0.8314122709679331,0.6835049337226871,0.9041942018726932,1.0,0.47056044745010717,0.13792788072426435,0.24534127374197162,0.456964842051566,0.4183896401355574,0.1859777062910425,0.08647226721236446,-0.01454154178220492,0.4444646828002256,0.017429978353583543,0.44140992918365907
income_after_depreciation_and_amortization,0.40276713799692704,0.3055074315846589,0.05676730800749472,0.07366087752512618,0.3497478352792435,0.396119384420614,0.460830090396385,0.3126152210520802,-0.040647759873765815,0.05781530773961927,0.20139471597040212,0.4118477336881746,0.5316315700696519,0.05257602261911387,0.46752559108205943,0.17613587477295728,0.45691635361016275,-0.11290676111720885,0.09447554272386575,0.66425971727935,0.5316315700696519,0.7240699899355186,0.11534448074625589,0.11309505203511473,0.21447737007934323,0.12354165355396686,-0.011997775624605795,0.38671038076709296,0.36845435749839645,0.2693982175205549,0.29424337486872887,-0.04741233563720951,0.1429991869351168,-0.11278733831838332,0.30843122626363406,-0.0029167631040030503,0.4538006586990664,0.0063826854333765915,0.37942742805579044,0.6253383966484786,0.44209005521446637,0.8023563415856355,0.47056044745010717,1.0,0.13957595204623552,0.21816215614053233,0.9802943128509618,0.821530518368144,0.17423934977631342,-0.0028005615362409757,-0.015575855789131619,0.9682787871367236,0.008700221827232695,0.9616960911450096
non_operating_income,0.09467991750476362,0.03435751261249155,0.02974068913488915,0.03386841462656344,0.04829561164153989,0.07826419083637126,0.17296236126709666,0.022701282882725913,0.07961917520664184,0.08667123387068512,0.033222664930402976,0.08580606607577863,0.13096339024036097,-0.007082556051096643,-0.0040688260768370526,0.184310326867633,0.10980786867480899,0.07126450852444391,-0.014261418840662446,0.2203494465645214,0.13096339024036097,0.1719208836486919,0.08635195829587386,-0.007032079083715844,0.01596344680722755,0.08368057163623058,-0.0254089970982366,0.21610750405638576,-0.03994083787902997,-0.019370821806524538,0.03743880031321862,-0.01135622847467925,0.08415722223085179,-0.01609639746626464,0.06901785851428649,-0.008045341700412689,0.053663199155984755,-0.002181883094265654,0.06800884735349003,0.11243789925191452,0.06950175068775373,0.1608598066999939,0.13792788072426435,0.13957595204623552,1.0,0.06902954607458361,0.3025860186173457,0.22221943693431015,0.043145059415484896,-0.0066739553688603135,-0.010495000885827561,0.30663440022206895,0.006784580497213796,0.30515765121189514
interest_expense,0.7914372616542175,0.8388177909677138,0.027425340783448063,0.09632629291668987,0.10251669130541201,0.8234783814924234,0.21163410261034085,0.7333685479979936,0.007995210865149151,0.06315848564139201,0.34883290409268514,0.49003310506306413,0.821456201747129,0.6439210738092362,0.05871000089368599,0.33897298178605334,0.15019687201476734,-0.07978534822639022,0.0644630928489477,0.31633085302530534,0.821456201747129,0.20375834920594638,0.08013672453070292,0.8279424385024847,0.8573171106692069,0.1418503037248873,0.030149036907746847,0.29588232962494654,-0.022647634199167516,0.41928395176252403,0.8565391354761216,-0.03456732392024254,0.3050188712552042,-0.08904834284838795,0.7051414965995728,0.017888867145186463,0.36427907012872796,0.07236728740640197,0.9036881277344377,0.19268962484148786,0.12713432370033997,0.27464810034934817,0.24534127374197162,0.21816215614053233,0.06902954607458361,1.0,0.08421399633530297,0.08796990123631893,0.17311224734002495,-0.00028022662488322227,,0.07905461808495455,-0.008023595268005215,0.07313499813791757
pretax_income,0.33504181030642244,0.22287920392049893,0.05314525384321506,0.0642696676309893,0.33755672570487216,0.3203099105142788,0.4529026088974194,0.2484645105014555,-0.02900081037251478,0.06319540461167829,0.16738263215382415,0.3670983877324993,0.46141785479060893,0.002009805508021873,0.4478079740520408,0.1770765912812045,0.44450948209959923,-0.0919100916667561,0.07824693350437967,0.6564923799182343,0.46141785479060893,0.7182947291306866,0.12045308434901504,0.02554014677940165,0.12513895016554386,0.1177637752286928,-0.019593558460853498,0.39056643351213555,0.3531365767726353,0.2367460167283953,0.21029499861715387,-0.045456960941080954,0.11855399780036632,-0.1036976945504208,0.24422863423990923,-0.006728989801814422,0.41144278612263246,-0.0015090456082132203,0.2934185603458848,0.6056146849611045,0.42437881347102124,0.78362129929432,0.456964842051566,0.9802943128509618,0.3025860186173457,0.08421399633530297,1.0,0.8298255136085073,0.15757452325048993,-0.00640192295934578,-0.01516753794651773,0.9897431964411889,0.013201606504135729,0.9837873554689472
income_taxes,0.2599181640935635,0.18303543833253821,0.09154650512152233,0.10338428401227263,0.29435349383327464,0.26697904514067666,0.478068433542538,0.2155481947316376,-0.03945113690755134,0.013497869293197271,0.1455645183988856,0.3098780857947778,0.4175340366762141,-0.001347074304055474,0.36739307450063025,0.1482865666544022,0.4556466583115759,-0.07343118169371869,0.13300843303454538,0.597067556295444,0.4175340366762141,0.5677346237042328,0.10878652031355047,0.022258477120662378,0.11782919748058135,0.09724490497469587,-0.03447394380183278,0.31179929270940826,0.3490699752396406,0.19620598493712066,0.18342821846733498,-0.03913201649020577,0.19785068985412277,-0.08342707342707287,0.2228861754637742,0.0034373386568454334,0.3441623381865911,0.012838393277966695,0.2641604909270184,0.5619530040583662,0.42065057962782715,0.6806768416557114,0.4183896401355574,0.821530518368144,0.22221943693431015,0.08796990123631893,0.8298255136085073,1.0,0.18572556162453233,-0.003902774824471869,-0.013390930393197126,0.7427057019348727,0.007550161935230115,0.7369284690290918
minority_interest_y,0.025215883368094442,0.041258146141119764,0.17108810492679555,0.06019326568609866,0.1653802908175635,0.06707342751223962,0.22141330457927827,0.09558460130215118,-0.0650247020487671,-0.14933429127235556,0.4544701102731617,0.15338630486040217,0.25714435020764215,-0.006296475704658708,0.1271664923406015,0.18839052560342573,0.27319725042011916,0.08967520034633139,0.20215150152056507,0.3039581485904155,0.25714435020764215,0.15195854012230828,0.06880472185926731,0.020155971297875944,0.09687030083330718,0.005326103542162161,0.024292394377510306,-0.05690139689764016,0.13404988734990267,0.05895554199789454,0.07932502333522345,-0.016257821814762697,0.48806409407328705,-0.03213346931331773,0.2529389364284273,0.05372841490998636,0.17394702343934942,0.2886720169010843,0.19130784891662223,0.28823326324132037,0.2984968790118497,0.21014061601685421,0.1859777062910425,0.17423934977631342,0.043145059415484896,0.17311224734002495,0.15757452325048993,0.18572556162453233,1.0,-0.017039101655145415,-0.005094624137788535,0.14170048542794042,-0.005259789042330042,0.12543472168864545
investment_gains,-0.005364081539844128,-0.019406951125976134,-0.0012346436892174879,-0.01270776255468065,-0.011821915458851908,-0.014050649380278123,-0.016433156259440702,0.00829143664387222,-0.056172785460966934,-0.023237122950658547,-0.004522293150701981,-0.017126276211840527,-0.01740705452663363,-4.3263488819384203e-05,-0.001141034214978608,-0.003665668790591819,-0.013384725055583907,0.018395798111817546,-0.000949686106256052,-0.014506238662168451,-0.01740705452663363,-0.0042692476855864265,-0.021815639745197242,-0.0006091667611660352,-0.004497347406728837,-0.03841299309137486,-0.0006098935652202547,-0.03387809615686031,-0.0014054837080173484,-0.0020372156076215206,-0.010994127875206115,-0.00036509667324791437,-0.0019101521371300966,-0.0007298414322811444,-0.020612306148443192,-0.000550226410854768,-0.014882331103627851,0.005775130989609246,-0.015675210052058495,-0.021851992207939087,-0.0660820768697355,0.0571353436013539,0.08647226721236446,-0.0028005615362409757,-0.0066739553688603135,-0.00028022662488322227,-0.00640192295934578,-0.003902774824471869,-0.017039101655145415,1.0,-0.0001507538367779055,0.017018306828326543,-1.5943800092802652e-05,0.017187947192092923
other_income,-0.008708705162401239,-0.006029052020475997,-0.008414195141020113,-0.0040657683433051265,-0.015847692960983432,-0.009885144455296898,-0.017056668224392932,-0.010384720452404989,-0.007900929422700969,-0.019386751962192337,-0.01342416032493934,-0.0033136599791340395,-0.01812748444193276,-0.003996067591503171,-0.015451126629604864,-0.013754227380753128,0.003329650899637755,-0.027487459996055015,0.01956738639577074,-0.023217136097340985,-0.01812748444193276,-0.017694629619491517,-0.02026320160194217,-0.003698719812352498,-0.00526364871340176,-0.00834937375445911,-0.006777437513714394,-0.016437778125370978,-0.0020552559409216047,-0.00758154359237396,-0.008850756405843058,-0.004057133950100148,-0.017432634554038633,-0.008110357256218776,-0.018732605999274652,-0.006114386723553661,0.009337882144118575,-0.006161293131643856,-0.012682973863291314,-0.01689639156667853,-0.014500879886221169,-0.017375787705307497,-0.01454154178220492,-0.015575855789131619,-0.010495000885827561,,-0.01516753794651773,-0.013390930393197126,-0.005094624137788535,-0.0001507538367779055,1.0,-0.014578176424005999,-0.0003818164237829506,-0.014484544221003254
income_from_continuing_operations,0.33607666949700055,0.22062795832098223,0.040594405851579404,0.05068371057422369,0.33023730987463307,0.31641687686741027,0.4221003366526641,0.2437605705542872,-0.026162716416207578,0.07181015431462048,0.16386903482256704,0.3616336300719313,0.4475576926177118,0.0027452467307308623,0.444273375008484,0.17486530626555294,0.41775554344079774,-0.09124758053404997,0.06023935205583058,0.636266191791396,0.4475576926177118,0.7180240973700986,0.11647824761879155,0.02499367243380632,0.12022870592638935,0.1157617210559202,-0.014643018269823855,0.38889375020151923,0.3353606685863021,0.23434347205264616,0.20563925118874662,-0.04465123715621287,0.09219099828818328,-0.10333031292726051,0.23612298512162513,-0.008839243998720263,0.406203755418313,-0.004898390895575684,0.28483209785222885,0.5839408501745685,0.40121274332242196,0.7693497539285545,0.4444646828002256,0.9682787871367236,0.30663440022206895,0.07905461808495455,0.9897431964411889,0.7427057019348727,0.14170048542794042,0.017018306828326543,-0.014578176424005999,1.0,0.01392472100284648,0.9943190369143143
extras_and_discontinued_operations,0.002983216109685486,0.00291197459516984,-0.002166093297669914,0.007495436846530159,-0.016472461710622575,0.0025733621820767,-0.008306693343932218,-0.008636516667438003,-0.00553039718746303,0.011968703636967592,0.023179297070717347,0.005439224899955709,0.0033012355796382085,-0.005082129325978979,7.958429746447517e-05,-0.015143180302990684,0.04179071663534513,-0.05066831662943679,0.03439380220525622,0.01213702526145916,0.0033012355796382085,-0.0018850421459317688,-0.0007625600836717712,0.003526204062621992,-0.0009777409472054653,-0.009868815555772546,-0.0013284653184297893,0.04371049977170801,0.060714289589687394,-0.008945722179090159,0.002856841940275822,-0.0015137698816540994,-0.004535534757311795,-0.0030260806507548784,-0.008495283071841383,-0.001952421418055484,-0.003102396895585239,-0.0033227333992173185,-0.001240750531894128,0.0032149614590265773,-0.004798546256136547,0.016001324653153192,0.017429978353583543,0.008700221827232695,0.006784580497213796,-0.008023595268005215,0.013201606504135729,0.007550161935230115,-0.005259789042330042,-1.5943800092802652e-05,-0.0003818164237829506,0.01392472100284648,1.0,0.11860168053650723
net_income,0.33438327438625465,0.21924192814827148,0.03754070887936621,0.05035814145354659,0.3245723344342609,0.3141558894204887,0.4157935017923623,0.24033094150423037,-0.02569856376710862,0.07493781784059277,0.15907112096039858,0.3580913623360785,0.44196554937186594,0.0022657415171349377,0.44014572351625303,0.17039183060165844,0.41628090091898395,-0.09785384108506263,0.061110026211144475,0.630072305445493,0.44196554937186594,0.7124396323935506,0.11475651681312846,0.024962297373797855,0.11806310776099092,0.11397577273679231,-0.015114487419979802,0.39241865810773774,0.3382493940051648,0.23145184214218806,0.20374281291146207,-0.04438264668647307,0.08392186857294054,-0.1027318314244072,0.23036619520396093,-0.009845464804268676,0.40157452894399587,-0.009605439632413513,0.2804848124530437,0.5770190317876596,0.3941640422866484,0.7640970384075338,0.44140992918365907,0.9616960911450096,0.30515765121189514,0.07313499813791757,0.9837873554689472,0.7369284690290918,0.12543472168864545,0.017187947192092923,-0.014484544221003254,0.9943190369143143,0.11860168053650723,1.0
